Image,Label
25880,0
7810,0
23748,0
24621,0
30169,0
12453,0
29459,0
5732,0
18923,0
16430,0
15652,0
15431,0
25801,0
30400,0
28713,0
17724,0
1019,0
18790,0
24686,0
9766,0
5126,0
11142,0
3159,0
9056,0
5945,0
17995,0
27684,0
21000,0
28891,0
19319,0
18490,0
26006,0
22579,0
28791,0
22909,0
21096,0
28225,0
26213,0
30479,0
30748,0
8572,0
24194,0
26685,0
6196,0
20699,0
6850,0
16900,0
19624,0
23477,0
14583,0
2399,0
8779,0
15261,0
3213,0
10224,0
10932,0
27123,0
14865,0
23201,0
19203,0
23144,0
12545,0
1685,0
16964,0
30346,0
26732,0
30860,0
9254,0
17357,0
22710,0
23598,0
10150,0
22455,0
15734,0
21300,0
25144,0
21117,0
7478,0
2494,0
1215,0
11727,0
20856,0
17632,0
23624,0
28275,0
3052,0
5276,0
13131,0
2260,0
22283,0
8407,0
19732,0
27981,0
16082,0
25787,0
27391,0
8003,0
24220,0
25479,0
26588,0
20676,0
7947,0
23346,0
24605,0
1521,0
6844,0
15639,0
23277,0
7338,0
15627,0
13864,0
28131,0
29911,0
30939,0
5749,0
24469,0
14653,0
16284,0
16961,0
4874,0
30685,0
23633,0
15724,0
3844,0
30989,0
12718,0
19609,0
9618,0
17859,0
1102,0
20650,0
6296,0
5902,0
12183,0
15978,0
17892,0
14028,0
21246,0
12038,0
15613,0
24824,0
15118,0
20259,0
29269,0
5714,0
1278,0
13549,0
14984,0
4464,0
3241,0
23053,0
6545,0
6389,0
1818,0
10411,0
11683,0
13687,0
11937,0
6958,0
19194,0
2515,0
4093,0
15388,0
15601,0
3645,0
4523,0
18116,0
12007,0
1580,0
21576,0
672,0
10009,0
17516,0
27925,0
13113,0
16894,0
8696,0
2584,0
23609,0
11129,0
8603,0
20003,0
16211,0
19752,0
18736,0
4077,0
30854,0
26869,0
23978,0
4790,0
16230,0
20919,0
27477,0
18301,0
5869,0
2750,0
9573,0
12596,0
5042,0
10511,0
11460,0
3833,0
25533,0
17026,0
23018,0
10481,0
11775,0
14856,0
16610,0
11923,0
26602,0
24430,0
19758,0
17447,0
24280,0
16901,0
25153,0
6525,0
16419,0
3521,0
28703,0
19951,0
7114,0
3042,0
5993,0
10239,0
14089,0
13764,0
9904,0
10235,0
11691,0
8147,0
19127,0
663,0
2820,0
2842,0
24925,0
794,0
31007,0
17463,0
29670,0
15523,0
19147,0
67,0
19650,0
13149,0
4385,0
14946,0
5000,0
1500,0
29120,0
19961,0
13411,0
18655,0
12694,0
27750,0
28639,0
1997,0
30072,0
17532,0
24291,0
8076,0
4589,0
14884,0
23136,0
1355,0
4013,0
2489,0
21813,0
18706,0
5341,0
16132,0
10261,0
11348,0
3354,0
10392,0
25171,0
17829,0
13145,0
26430,0
25676,0
6485,0
14303,0
26632,0
19400,0
9336,0
24885,0
11908,0
7594,0
17336,0
24838,0
14985,0
27357,0
1508,0
3396,0
798,0
18630,0
13025,0
4233,0
23444,0
1774,0
20540,0
8883,0
19108,0
9738,0
4907,0
2613,0
28497,0
5585,0
2133,0
23538,0
14202,0
22548,0
7000,0
30215,0
1979,0
3430,0
22329,0
5562,0
24543,0
29024,0
28060,0
24139,0
10073,0
22281,0
25546,0
12769,0
16086,0
1080,0
29357,0
323,0
22911,0
30535,0
16161,0
5455,0
19293,0
24437,0
30439,0
15281,0
4614,0
18470,0
14625,0
21693,0
3441,0
22397,0
10538,0
12851,0
2738,0
1063,0
29108,0
4228,0
14058,0
7892,0
533,0
14717,0
21878,0
5004,0
13803,0
8279,0
23184,0
255,0
10386,0
10325,0
2776,0
14000,0
9374,0
8712,0
27079,0
27693,0
2323,0
884,0
4144,0
22392,0
18427,0
7626,0
5975,0
19853,0
2983,0
8640,0
3926,0
12804,0
2901,0
30087,0
4274,0
15998,0
1638,0
11424,0
7036,0
12701,0
7607,0
126,0
3422,0
8605,0
23420,0
19294,0
20144,0
17293,0
29874,0
25434,0
27575,0
16609,0
12771,0
11385,0
25014,0
17887,0
4355,0
14523,0
5837,0
25062,0
13532,0
27453,0
3738,0
26108,0
19118,0
30702,0
16392,0
11620,0
6401,0
16399,0
18854,0
27272,0
2338,0
27460,0
10500,0
9801,0
9123,0
15956,0
9500,0
30010,0
4689,0
24961,0
10836,0
12158,0
28437,0
27026,0
7679,0
30225,0
23688,0
28630,0
2237,0
1488,0
2304,0
24067,0
26451,0
18,0
23997,0
23920,0
14430,0
26407,0
9281,0
27378,0
12952,0
1661,0
15857,0
9292,0
3941,0
26105,0
9304,0
23382,0
1913,0
7786,0
22124,0
3254,0
24722,0
2156,0
17746,0
23780,0
12421,0
30752,0
2462,0
28827,0
3028,0
12170,0
17813,0
19578,0
27585,0
19351,0
14270,0
26331,0
26132,0
3016,0
17625,0
21985,0
15100,0
9387,0
29338,0
18199,0
2617,0
29431,0
28101,0
27734,0
20,0
24173,0
29085,0
20237,0
24243,0
8240,0
1736,0
30687,0
20336,0
23220,0
4531,0
19781,0
4698,0
3885,0
7867,0
26745,0
14241,0
30039,0
17668,0
30306,0
22184,0
21387,0
13078,0
5833,0
3263,0
13314,0
16579,0
17273,0
20086,0
23511,0
15761,0
16449,0
12254,0
22224,0
24785,0
24081,0
10950,0
13310,0
27322,0
14892,0
5756,0
16757,0
7829,0
21832,0
23936,0
5890,0
27590,0
28270,0
22626,0
13694,0
149,0
30301,0
9845,0
30523,0
27706,0
14183,0
8030,0
18136,0
23859,0
16853,0
2729,0
4577,0
25930,0
22350,0
8767,0
1594,0
5780,0
19754,0
9078,0
29916,0
22090,0
30226,0
20857,0
2517,0
18353,0
23912,0
29167,0
787,0
4540,0
350,0
21489,0
27043,0
4016,0
3827,0
1163,0
1629,0
6971,0
29854,0
21052,0
18440,0
2984,0
30102,0
10868,0
13820,0
10149,0
357,0
27069,0
2788,0
24176,0
9295,0
5626,0
6736,0
28196,0
1854,0
17649,0
25465,0
11886,0
675,0
20551,0
11623,0
21966,0
20313,0
30486,0
29682,0
906,0
13611,0
21461,0
6465,0
15900,0
11593,0
12929,0
14955,0
7946,0
1187,0
948,0
15570,0
24822,0
30861,0
7348,0
1687,0
1786,0
27135,0
1653,0
27762,0
26308,0
20396,0
9206,0
15284,0
7456,0
12773,0
7158,0
13008,0
9784,0
25675,0
1855,0
21554,0
29533,0
20729,0
28562,0
22544,0
10771,0
25315,0
18742,0
27399,0
14956,0
6128,0
1440,0
2513,0
29095,0
11210,0
25926,0
9844,0
25246,0
14293,0
12679,0
19149,0
10575,0
19515,0
15373,0
15365,0
4073,0
24539,0
6877,0
13485,0
8193,0
4392,0
14966,0
24655,0
18408,0
13550,0
11695,0
1480,0
13408,0
2029,0
20405,0
16803,0
22023,0
13830,0
805,0
18245,0
21891,0
23529,0
27352,0
29493,0
21636,0
4450,0
25859,0
11079,0
28126,0
2956,0
14842,0
10079,0
26357,0
30158,0
13296,0
23373,0
3745,0
24027,0
6364,0
7757,0
347,0
5872,0
20779,0
3267,0
24444,0
24441,0
24597,0
16513,0
7111,0
27179,0
23739,0
23765,0
18461,0
12047,0
20421,0
12878,0
27847,0
26729,0
5435,0
586,0
9362,0
8892,0
29219,0
29605,0
12213,0
4881,0
18113,0
9255,0
17734,0
24412,0
6866,0
16599,0
26780,0
28019,0
8418,0
30970,0
10275,0
4271,0
29841,0
3707,0
13736,0
3612,0
309,0
26197,0
11002,0
3340,0
13657,0
22059,0
2849,0
29601,0
15861,0
12737,0
11067,0
11136,0
18240,0
26289,0
6810,0
26523,0
886,0
1649,0
24428,0
17321,0
15005,0
8007,0
4301,0
8272,0
8474,0
27977,0
30,0
408,0
18215,0
15680,0
903,0
5727,0
4065,0
19882,0
10709,0
9759,0
17455,0
1107,0
27027,0
23060,0
20011,0
29914,0
28573,0
5632,0
5017,0
1395,0
30002,0
22802,0
15428,0
10208,0
13477,0
29674,0
7891,0
29613,0
12022,0
14427,0
27526,0
6904,0
5802,0
27134,0
30501,0
23894,0
23488,0
25094,0
14778,0
5151,0
3895,0
3919,0
4028,0
2319,0
8785,0
30121,0
19240,0
21648,0
30361,0
6743,0
16026,0
27621,0
667,0
28038,0
20881,0
27256,0
26951,0
8221,0
5403,0
11461,0
29417,0
24652,0
16038,0
29356,0
22107,0
28029,0
3320,0
27652,0
30600,0
16418,0
1728,0
13515,0
25828,0
28249,0
9488,0
25580,0
19556,0
18418,0
11508,0
25839,0
11995,0
11698,0
28312,0
12731,0
19813,0
15403,0
18352,0
2223,0
15768,0
8269,0
3053,0
16566,0
10346,0
13043,0
13799,0
8084,0
21865,0
19066,0
11715,0
12934,0
13094,0
18848,0
14802,0
6331,0
14932,0
26783,0
9448,0
28727,0
26843,0
8800,0
26705,0
4547,0
12834,0
28929,0
24221,0
25232,0
24993,0
1737,0
13559,0
5537,0
17752,0
24536,0
19481,0
2681,0
20589,0
15862,0
23165,0
20400,0
21481,0
7610,0
16724,0
24997,0
24741,0
15245,0
20627,0
7275,0
11061,0
28149,0
5578,0
7339,0
8246,0
16460,0
28754,0
1935,0
29030,0
16681,0
18652,0
26131,0
15952,0
8341,0
12493,0
9570,0
3272,0
27416,0
25380,0
19811,0
7087,0
19155,0
624,0
3965,0
15737,0
21518,0
20071,0
4755,0
9005,0
28294,0
12990,0
9849,0
25146,0
9456,0
20052,0
19729,0
10389,0
7125,0
8530,0
27849,0
17117,0
20159,0
17396,0
22113,0
9895,0
18022,0
17695,0
5373,0
17531,0
1442,0
8114,0
7464,0
16029,0
11650,0
19441,0
19822,0
20817,0
25055,0
13640,0
4119,0
3760,0
16763,0
9088,0
7615,0
1312,0
19092,0
13940,0
19006,0
1391,0
28984,0
27194,0
25056,0
2033,0
994,0
22250,0
25871,0
6633,0
19794,0
31018,0
28543,0
5446,0
19506,0
28012,0
30300,0
7664,0
5916,0
20038,0
22117,0
18376,0
16721,0
27967,0
7205,0
18442,0
12205,0
11131,0
11564,0
26456,0
11015,0
29571,0
13041,0
26234,0
27413,0
28960,0
25736,0
19874,0
839,0
9264,0
29880,0
20171,0
3902,0
26078,0
12661,0
7031,0
4002,0
25423,0
13807,0
10877,0
1914,0
1130,0
266,0
15696,0
7458,0
11477,0
27943,0
18815,0
11756,0
8673,0
2990,0
17090,0
16963,0
23002,0
10024,0
13033,0
330,0
6334,0
24309,0
20482,0
3133,0
5395,0
11138,0
27496,0
17502,0
15718,0
26484,0
15469,0
24637,0
806,0
3860,0
27111,0
1853,0
25118,0
16867,0
27801,0
9297,0
17069,0
17610,0
23463,0
21616,0
16421,0
11696,0
13931,0
1077,0
24116,0
20679,0
22768,0
21855,0
14166,0
19659,0
28688,0
21788,0
28559,0
22446,0
20586,0
12139,0
18138,0
8153,0
4095,0
29311,0
5927,0
31003,0
17898,0
30312,0
18569,0
21654,0
16682,0
24279,0
23686,0
19945,0
7284,0
1076,0
27633,0
24807,0
29695,0
12378,0
20944,0
23564,0
19018,0
4751,0
29526,0
27888,0
1682,0
25125,0
9566,0
11366,0
20378,0
2097,0
6376,0
5746,0
12238,0
7738,0
6605,0
16238,0
28962,0
605,0
27008,0
26543,0
1184,0
6495,0
42,0
27581,0
29202,0
393,0
1386,0
21233,0
15116,0
30021,0
5984,0
19230,0
3466,0
27770,0
17517,0
4252,0
4454,0
5267,0
22453,0
11118,0
8172,0
15655,0
30571,0
21373,0
7273,0
7845,0
4180,0
14124,0
24850,0
9207,0
34,0
22112,0
3870,0
30212,0
14736,0
11524,0
19661,0
4048,0
2465,0
7466,0
1681,0
15430,0
17961,0
788,0
20245,0
3175,0
30823,0
3387,0
3084,0
26387,0
24535,0
27048,0
759,0
24374,0
3458,0
12445,0
997,0
20743,0
9228,0
17671,0
10567,0
12415,0
1289,0
13614,0
9858,0
7089,0
29585,0
18474,0
10144,0
18821,0
3011,0
12218,0
26582,0
28353,0
2959,0
2535,0
23730,0
17872,0
3702,0
6245,0
21358,0
2898,0
16278,0
20193,0
29782,0
5531,0
12102,0
5912,0
21605,0
15329,0
12676,0
19079,0
27121,0
2607,0
18649,0
13376,0
21720,0
8705,0
15782,0
20976,0
26186,0
23225,0
7453,0
3475,0
23402,0
13279,0
627,0
11404,0
29925,0
2995,0
6825,0
6017,0
27859,0
29450,0
30313,0
2589,0
18791,0
19205,0
4442,0
14620,0
8538,0
27975,0
9551,0
25745,0
3832,0
5022,0
30187,0
890,0
9948,0
7732,0
13619,0
26594,0
23425,0
3427,0
24992,0
4707,0
2123,0
237,0
9126,0
21264,0
21024,0
9293,0
19767,0
14816,0
29967,0
18595,0
15443,0
10862,0
182,0
16828,0
27792,0
14107,0
10506,0
8107,0
29807,0
27707,0
7417,0
9128,0
19771,0
21639,0
3203,0
26065,0
22870,0
15331,0
21958,0
7842,0
30007,0
470,0
2814,0
13720,0
15045,0
24403,0
14969,0
6902,0
9697,0
19483,0
12405,0
3951,0
29710,0
2470,0
28297,0
1564,0
12837,0
9186,0
26868,0
31059,0
13612,0
16934,0
15605,0
28290,0
10219,0
20027,0
2231,0
30278,0
7828,0
26915,0
23288,0
2971,0
30936,0
11055,0
30304,0
8844,0
19107,0
1058,0
6407,0
9593,0
11905,0
11420,0
10980,0
29823,0
24670,0
27435,0
11665,0
23072,0
18070,0
24911,0
13760,0
29676,0
12835,0
26597,0
28323,0
8711,0
6626,0
4620,0
322,0
20398,0
27950,0
22279,0
880,0
6149,0
12858,0
24271,0
15981,0
12900,0
30107,0
19081,0
7030,0
20687,0
28779,0
11646,0
16104,0
12538,0
4899,0
29289,0
13260,0
15452,0
14779,0
12370,0
10964,0
18702,0
6721,0
10641,0
2212,0
6258,0
6167,0
15703,0
14435,0
30233,0
22726,0
28789,0
22855,0
7662,0
20564,0
28978,0
8908,0
22280,0
25002,0
14750,0
24154,0
20535,0
9645,0
11681,0
2192,0
20129,0
28796,0
22197,0
29479,0
10931,0
28189,0
9688,0
15878,0
1087,0
1533,0
25640,0
8631,0
24814,0
6210,0
13584,0
29166,0
13022,0
63,0
9195,0
7163,0
1917,0
1272,0
16707,0
12230,0
23607,0
1814,0
29322,0
11029,0
1610,0
4011,0
9280,0
22922,0
26560,0
13735,0
9179,0
8996,0
28826,0
13906,0
26272,0
22521,0
11351,0
28883,0
29577,0
11842,0
894,0
21209,0
10547,0
20443,0
4240,0
10040,0
26792,0
26483,0
11613,0
21658,0
10153,0
1982,0
29318,0
26134,0
12441,0
17479,0
25747,0
11358,0
9903,0
16273,0
7560,0
26908,0
23568,0
30146,0
14125,0
28362,0
28390,0
10247,0
4216,0
13879,0
17835,0
5808,0
3893,0
6518,0
3643,0
11962,0
11384,0
20877,0
26874,0
27350,0
23557,0
29158,0
18717,0
17888,0
17030,0
16112,0
19544,0
14907,0
17560,0
17175,0
15228,0
21793,0
6036,0
25976,0
23716,0
23994,0
1887,0
2213,0
5640,0
15864,0
28903,0
21735,0
11108,0
2073,0
12214,0
12850,0
21167,0
17170,0
26700,0
12340,0
19976,0
3217,0
15744,0
16373,0
13725,0
7807,0
26909,0
28561,0
27404,0
17005,0
14999,0
13772,0
10595,0
2291,0
12074,0
2341,0
4602,0
25198,0
20235,0
23371,0
21399,0
2903,0
19151,0
1331,0
10904,0
6359,0
1883,0
8628,0
29956,0
28600,0
646,0
16310,0
20263,0
20280,0
462,0
28208,0
8565,0
15905,0
24003,0
30289,0
20367,0
9335,0
7306,0
27608,0
4053,0
6170,0
11381,0
22541,0
7391,0
25494,0
30148,0
2148,0
28848,0
29170,0
18489,0
14882,0
17098,0
6222,0
13809,0
24351,0
23319,0
20325,0
1381,0
1791,0
30679,0
6782,0
6053,0
28462,0
22976,0
4366,0
30995,0
1252,0
19898,0
30485,0
5409,0
4342,0
3658,0
2201,0
1291,0
14451,0
1182,0
5132,0
4753,0
2649,0
20244,0
26974,0
11500,0
3328,0
23826,0
23806,0
26679,0
1817,0
9152,0
28608,0
22336,0
14471,0
25402,0
5572,0
15848,0
14193,0
17468,0
22288,0
14349,0
4502,0
26171,0
14376,0
16046,0
10841,0
21456,0
22725,0
16280,0
21284,0
17957,0
30498,0
8843,0
15767,0
20322,0
29708,0
6940,0
12621,0
16701,0
13164,0
21615,0
636,0
3268,0
12736,0
5025,0
11124,0
16627,0
15480,0
12280,0
18254,0
18585,0
16293,0
21208,0
18396,0
28935,0
11428,0
4913,0
24331,0
14520,0
7141,0
1404,0
6589,0
14294,0
26979,0
2727,0
3490,0
4607,0
1990,0
24858,0
7490,0
16242,0
26467,0
8035,0
17136,0
22532,0
15517,0
1763,0
22550,0
16545,0
20895,0
30194,0
2724,0
15474,0
20227,0
1870,0
10311,0
8140,0
6405,0
16063,0
7512,0
22697,0
27199,0
21235,0
13825,0
15396,0
30682,0
27641,0
29039,0
7659,0
18638,0
27793,0
4462,0
15682,0
3148,0
10786,0
10838,0
2037,0
4527,0
29465,0
2109,0
13578,0
26534,0
22211,0
19570,0
13679,0
10240,0
13846,0
24544,0
11378,0
9270,0
26659,0
21112,0
6848,0
13013,0
9544,0
23293,0
3137,0
16740,0
29983,0
16904,0
9534,0
4214,0
14675,0
16233,0
11480,0
15134,0
6847,0
27098,0
29856,0
7480,0
7416,0
25965,0
18955,0
26142,0
28114,0
19962,0
20084,0
14032,0
12091,0
3500,0
1701,0
23005,0
29263,0
2439,0
18183,0
7085,0
9485,0
10196,0
5207,0
15673,0
27713,0
16206,0
13168,0
28221,0
5842,0
29093,0
1429,0
24127,0
21434,0
29420,0
29200,0
26584,0
29156,0
24697,0
12742,0
27252,0
4632,0
16768,0
26263,0
18165,0
24322,0
45,0
9097,0
15636,0
5859,0
28866,0
5134,0
13221,0
13004,0
27355,0
26871,0
16171,0
25754,0
692,0
18679,0
23486,0
12991,0
13476,0
3746,0
7059,0
8699,0
30927,0
11154,0
1879,0
8502,0
23527,0
7168,0
30853,0
17709,0
2392,0
26706,0
25874,0
9377,0
17842,0
12290,0
26726,0
1679,0
21072,0
23512,0
15647,0
25771,0
5998,0
17577,0
6271,0
18328,0
1603,0
4955,0
10050,0
27388,0
15407,0
12201,0
10631,0
25732,0
24710,0
25602,0
9150,0
5830,0
2384,0
1835,0
13968,0
11497,0
1840,0
30145,0
9428,0
28972,0
5524,0
6973,0
12941,0
12985,0
30612,0
6172,0
20688,0
6719,0
30495,0
28626,0
18298,0
10658,0
9780,0
8335,0
1108,0
2273,0
19677,0
30156,0
23046,0
16923,0
15215,0
6952,0
30709,0
16410,0
1174,0
27599,0
7240,0
24130,0
995,0
9224,0
10384,0
12750,0
28000,0
17344,0
8710,0
1787,0
17372,0
18528,0
6013,0
3689,0
15031,0
22689,0
17464,0
7759,0
19457,0
11437,0
19915,0
10123,0
25289,0
4560,0
21560,0
5285,0
19443,0
10913,0
25612,0
24555,0
553,0
19375,0
17082,0
23502,0
8870,0
25227,0
7715,0
18119,0
20377,0
23461,0
29155,0
29930,0
21996,0
19972,0
30591,0
19691,0
27203,0
344,0
2542,0
29073,0
25296,0
29404,0
2038,0
22928,0
21258,0
6179,0
12120,0
24109,0
19828,0
11166,0
9604,0
14182,0
