Image,Label
26850,0
23963,0
8966,0
2136,0
11045,0
5364,0
2974,0
13438,0
23025,0
26643,0
17492,0
29300,0
22474,0
13379,0
26329,0
18869,0
26176,0
23442,0
29633,0
317,0
24002,0
15858,0
8111,0
19488,0
30763,0
25671,0
9406,0
12880,0
2831,0
30003,0
2039,0
29495,0
11819,0
13601,0
18738,0
20190,0
28514,0
18171,0
12463,0
22171,0
12072,0
24208,0
3867,0
26298,0
17923,0
25211,0
28062,0
11910,0
24624,0
24937,0
2431,0
22101,0
30625,0
4481,0
26965,0
16464,0
5011,0
11649,0
7309,0
8001,0
9882,0
20183,0
15466,0
13206,0
30922,0
7166,0
947,0
30909,0
28503,0
1079,0
5490,0
16020,0
15938,0
28898,0
27218,0
22901,0
29644,0
5108,0
17761,0
2436,0
26748,0
21909,0
20753,0
29665,0
15904,0
5881,0
24704,0
14592,0
26063,0
13967,0
17559,0
9400,0
17638,0
25036,0
11038,0
9370,0
8297,0
5183,0
21074,0
30089,0
6081,0
6310,0
27479,0
5982,0
22422,0
11507,0
21933,0
3862,0
11520,0
245,0
20954,0
18118,0
25083,0
25127,0
9148,0
797,0
12215,0
26222,0
18271,0
20196,0
6410,0
16243,0
12527,0
9799,0
3838,0
5338,0
23810,0
20397,0
19093,0
14577,0
6005,0
18559,0
26953,0
20051,0
26904,0
25549,0
30718,0
16580,0
22877,0
26855,0
19954,0
9568,0
6871,0
9169,0
27127,0
29393,0
3400,0
17178,0
23059,0
10999,0
20266,0
27807,0
13345,0
24972,0
8387,0
12698,0
18336,0
22493,0
16032,0
27863,0
13380,0
17268,0
3625,0
11906,0
29661,0
3585,0
27227,0
9288,0
6632,0
2214,0
16186,0
15185,0
6712,0
4458,0
27995,0
23166,0
7331,0
17007,0
17751,0
30832,0
7566,0
20897,0
8066,0
13508,0
21712,0
6292,0
2921,0
3842,0
20901,0
4860,0
19605,0
10718,0
18814,0
1153,0
4887,0
2518,0
26344,0
26933,0
23713,0
1154,0
15596,0
28408,0
18143,0
16395,0
5233,0
17144,0
28200,0
11579,0
17230,0
18103,0
27964,0
4489,0
4206,0
14759,0
3022,0
17342,0
15119,0
30197,0
24214,0
6930,0
19517,0
20693,0
26899,0
26710,0
1181,0
10116,0
18561,0
8060,0
20142,0
16704,0
3874,0
1364,0
25415,0
29261,0
3231,0
2275,0
11785,0
8709,0
2813,0
26324,0
3930,0
23687,0
20096,0
8163,0
7433,0
20780,0
9802,0
9972,0
8974,0
25899,0
29183,0
29353,0
30770,0
7323,0
7767,0
28363,0
19586,0
2668,0
4520,0
24447,0
2378,0
22891,0
5023,0
7985,0
22139,0
471,0
29080,0
8244,0
20543,0
5317,0
7037,0
4361,0
12796,0
2769,0
17316,0
29882,0
5752,0
17277,0
21535,0
10052,0
6253,0
1164,0
2373,0
27486,0
19573,0
28232,0
5157,0
3331,0
28433,0
10895,0
4241,0
12470,0
27558,0
26623,0
23100,0
20784,0
8891,0
20824,0
8825,0
1531,0
8451,0
18531,0
8374,0
12619,0
19235,0
7128,0
25317,0
11795,0
20033,0
961,0
26646,0
23104,0
2626,0
4719,0
665,0
24684,0
20346,0
5107,0
18832,0
5436,0
12828,0
4092,0
16582,0
25708,0
8187,0
11914,0
25132,0
5172,0
20354,0
866,0
5900,0
18120,0
6604,0
12164,0
6587,0
28073,0
10164,0
21396,0
16496,0
20379,0
3586,0
18131,0
5310,0
8199,0
22373,0
12136,0
4326,0
1846,0
31047,0
28089,0
14794,0
13037,0
24530,0
30368,0
26688,0
10604,0
10185,0
27905,0
14595,0
11452,0
19564,0
13892,0
12602,0
7756,0
3904,0
6865,0
14436,0
18499,0
24020,0
9087,0
21335,0
3968,0
2682,0
11073,0
28674,0
4063,0
15464,0
15678,0
7929,0
5839,0
7450,0
17883,0
13697,0
6400,0
29744,0
3075,0
14784,0
27488,0
26645,0
27366,0
13462,0
29881,0
2911,0
19058,0
24426,0
18228,0
16909,0
30615,0
19042,0
7784,0
20229,0
24799,0
20289,0
6849,0
29809,0
26085,0
10103,0
16864,0
10076,0
14328,0
25454,0
6842,0
25045,0
22994,0
14260,0
15017,0
10889,0
19873,0
6057,0
23907,0
21190,0
10326,0
30130,0
2036,0
30797,0
16849,0
29476,0
6645,0
10494,0
3873,0
898,0
1643,0
352,0
22143,0
21780,0
11376,0
3039,0
14818,0
19341,0
2312,0
10966,0
4055,0
19995,0
13779,0
3766,0
12869,0
29745,0
18890,0
6560,0
19174,0
2463,0
29746,0
16660,0
6350,0
1960,0
27794,0
25048,0
12034,0
28786,0
2622,0
19328,0
13669,0
23552,0
10992,0
8291,0
10621,0
17742,0
6246,0
12557,0
4846,0
12176,0
14062,0
7477,0
9258,0
13672,0
6565,0
3706,0
10035,0
17214,0
24739,0
27797,0
23798,0
5899,0
12307,0
10591,0
6785,0
10721,0
3121,0
3108,0
26482,0
10544,0
21876,0
22553,0
5941,0
18055,0
18173,0
4519,0
5098,0
17421,0
21838,0
27875,0
7104,0
15957,0
26575,0
8808,0
26931,0
5103,0
22123,0
1453,0
22136,0
8666,0
11773,0
16929,0
26404,0
17505,0
26376,0
28923,0
21118,0
20250,0
27398,0
17704,0
1899,0
5277,0
19191,0
28570,0
12763,0
706,0
8428,0
3923,0
21622,0
17963,0
17879,0
22531,0
9115,0
26282,0
15250,0
16376,0
12020,0
23658,0
481,0
16677,0
24355,0
16715,0
3153,0
28004,0
24343,0
9215,0
16541,0
30292,0
1227,0
16003,0
30372,0
756,0
25281,0
26094,0
192,0
2837,0
19302,0
7074,0
6437,0
19350,0
184,0
26347,0
19372,0
23909,0
18978,0
16783,0
4960,0
25449,0
18656,0
24335,0
19421,0
9285,0
25400,0
18602,0
7011,0
3775,0
741,0
7643,0
17700,0
28751,0
10491,0
25026,0
24644,0
27232,0
1905,0
27562,0
9753,0
17486,0
30499,0
21375,0
864,0
24352,0
8734,0
31046,0
29375,0
94,0
11663,0
24816,0
29191,0
23154,0
7543,0
10462,0
22546,0
17841,0
12112,0
14363,0
5189,0
21656,0
5604,0
25138,0
17698,0
11183,0
29351,0
27465,0
9660,0
15340,0
23422,0
6427,0
20492,0
6870,0
10519,0
15105,0
22168,0
10636,0
1403,0
16126,0
11070,0
7307,0
28567,0
8626,0
6774,0
10678,0
21173,0
16925,0
11839,0
3829,0
7022,0
17557,0
24630,0
4564,0
30037,0
13928,0
10730,0
29869,0
2240,0
2302,0
9096,0
14847,0
18581,0
30524,0
23818,0
21022,0
30413,0
15003,0
6933,0
3481,0
10712,0
13267,0
10769,0
26921,0
17199,0
28096,0
25158,0
24038,0
17369,0
27819,0
14968,0
7927,0
7831,0
16648,0
19839,0
16337,0
11847,0
15460,0
10117,0
22320,0
16703,0
3925,0
107,0
30848,0
29195,0
2005,0
18603,0
28265,0
8504,0
27824,0
17733,0
12058,0
5311,0
21275,0
23156,0
7,0
23313,0
24378,0
8086,0
12422,0
7591,0
1945,0
30214,0
2790,0
5696,0
13233,0
16205,0
10480,0
3464,0
27269,0
16922,0
13870,0
7766,0
19027,0
7136,0
2703,0
4499,0
1848,0
18647,0
10479,0
5843,0
20595,0
29966,0
28425,0
21134,0
13813,0
26721,0
7940,0
16313,0
13123,0
23315,0
19576,0
9163,0
19264,0
10444,0
3060,0
18619,0
11405,0
5136,0
24312,0
7705,0
26717,0
26635,0
10659,0
28117,0
26942,0
6654,0
24061,0
13728,0
13680,0
19885,0
28377,0
16188,0
7436,0
27374,0
1553,0
15286,0
28538,0
15511,0
17057,0
7696,0
12484,0
23683,0
19368,0
12079,0
15382,0
24084,0
20191,0
23087,0
17008,0
20841,0
10314,0
11161,0
9591,0
20953,0
10958,0
21374,0
8252,0
12901,0
20522,0
2101,0
21957,0
13853,0
30560,0
7730,0
6889,0
11228,0
3892,0
3985,0
30635,0
22953,0
13524,0
24435,0
8781,0
4059,0
12535,0
24276,0
13542,0
23469,0
14814,0
2499,0
19453,0
3147,0
8158,0
19887,0
28623,0
9540,0
21588,0
28926,0
19473,0
16475,0
22144,0
20615,0
28896,0
16156,0
17394,0
7936,0
18033,0
10133,0
3747,0
6189,0
1612,0
23779,0
3008,0
607,0
24900,0
3250,0
22432,0
14953,0
22952,0
15974,0
26442,0
21283,0
12624,0
26227,0
30437,0
17561,0
22563,0
8771,0
22431,0
16636,0
1466,0
25394,0
11925,0
1746,0
9966,0
4752,0
16321,0
10451,0
28823,0
21916,0
19049,0
265,0
4847,0
20395,0
5179,0
4249,0
3527,0
3864,0
23169,0
26038,0
18128,0
2946,0
23733,0
2877,0
25040,0
14822,0
26794,0
26400,0
27830,0
9589,0
7280,0
227,0
12674,0
8204,0
5221,0
17281,0
19440,0
29518,0
19596,0
24369,0
22698,0
6467,0
18730,0
11133,0
1339,0
28696,0
14975,0
2301,0
19083,0
16457,0
26064,0
18990,0
25987,0
24628,0
7160,0
29307,0
19455,0
10407,0
22191,0
4029,0
5500,0
2947,0
11078,0
5472,0
11666,0
21799,0
19484,0
8231,0
2256,0
30065,0
210,0
1567,0
4563,0
21196,0
12368,0
16311,0
5406,0
20433,0
13170,0
6968,0
6704,0
26016,0
5647,0
4762,0
15707,0
14053,0
23333,0
1427,0
7495,0
10516,0
19846,0
2704,0
15762,0
12030,0
22214,0
3772,0
14624,0
4114,0
6624,0
8562,0
5243,0
10918,0
3621,0
26165,0
8127,0
21981,0
23905,0
2147,0
29332,0
29513,0
301,0
14935,0
19486,0
30564,0
26777,0
2740,0
13546,0
16196,0
11540,0
2086,0
14466,0
28808,0
13362,0
5086,0
27308,0
5716,0
16420,0
8233,0
5848,0
26190,0
3508,0
19501,0
9067,0
13453,0
13278,0
20104,0
8121,0
610,0
30275,0
14446,0
2159,0
563,0
14152,0
4786,0
28966,0
11200,0
8318,0
6751,0
17332,0
19536,0
6101,0
17621,0
16078,0
11974,0
2413,0
16263,0
21036,0
24805,0
962,0
8482,0
23645,0
29989,0
11457,0
19706,0
24350,0
877,0
21779,0
3382,0
28872,0
26433,0
13737,0
12781,0
18596,0
4203,0
16725,0
5482,0
17191,0
24859,0
4967,0
23565,0
14610,0
17801,0
307,0
1320,0
2492,0
10180,0
4265,0
29617,0
23698,0
24795,0
12896,0
27117,0
19922,0
23787,0
5032,0
8555,0
10113,0
19579,0
22219,0
17132,0
23989,0
5489,0
19477,0
4358,0
24387,0
11294,0
30825,0
18662,0
23292,0
4347,0
16159,0
13002,0
20665,0
25086,0
14853,0
19388,0
8738,0
9197,0
26317,0
28372,0
30845,0
4987,0
19966,0
17167,0
5849,0
23150,0
23307,0
16473,0
17699,0
21761,0
6745,0
17238,0
20049,0
13665,0
13528,0
26129,0
25510,0
29280,0
26477,0
8732,0
16113,0
17176,0
22189,0
13804,0
16100,0
11255,0
10380,0
30362,0
14564,0
17417,0
28120,0
3767,0
17451,0
25124,0
10356,0
15058,0
14190,0
30455,0
21577,0
28690,0
28163,0
8132,0
2997,0
22263,0
16474,0
7994,0
29226,0
25226,0
7157,0
6867,0
15816,0
1956,0
20015,0
11601,0
8465,0
30754,0
1348,0
11337,0
22061,0
12080,0
30786,0
28128,0
26305,0
28977,0
22239,0
6360,0
5481,0
14672,0
388,0
14161,0
15663,0
2827,0
20702,0
4166,0
3365,0
6006,0
3348,0
5499,0
17302,0
6696,0
14024,0
2445,0
26611,0
5031,0
18383,0
5496,0
29764,0
30780,0
27716,0
23878,0
20491,0
17521,0
17894,0
26342,0
14557,0
16814,0
173,0
24980,0
22915,0
26115,0
13877,0
1145,0
4042,0
12362,0
28509,0
30880,0
23259,0
27333,0
3843,0
18062,0
29162,0
23321,0
18203,0
30579,0
24570,0
18811,0
7925,0
25000,0
4156,0
2287,0
21553,0
15578,0
16664,0
6073,0
6700,0
25329,0
18473,0
3883,0
26470,0
3763,0
24780,0
10086,0
7470,0
2010,0
26382,0
23621,0
25763,0
15326,0
8307,0
17322,0
12478,0
29251,0
28355,0
21612,0
12636,0
14382,0
17312,0
671,0
28746,0
29270,0
25008,0
10490,0
10608,0
21574,0
25239,0
15926,0
247,0
19126,0
30078,0
7113,0
19288,0
6505,0
30602,0
503,0
29971,0
27065,0
23734,0
17582,0
13329,0
8491,0
17275,0
9039,0
17265,0
25998,0
7834,0
3791,0
27006,0
25429,0
9613,0
17224,0
4769,0
27175,0
8733,0
22565,0
15778,0
8243,0
8776,0
14991,0
26957,0
17229,0
29418,0
4335,0
20481,0
22258,0
15830,0
18818,0
11611,0
24484,0
3176,0
12622,0
22141,0
20149,0
3102,0
8726,0
24224,0
28113,0
12548,0
9587,0
20521,0
30064,0
16928,0
6029,0
18308,0
27331,0
18034,0
29650,0
29466,0
23047,0
12890,0
28501,0
7239,0
24887,0
28551,0
29804,0
30116,0
11249,0
673,0
2130,0
24895,0
4948,0
24775,0
989,0
19652,0
20390,0
22515,0
204,0
11713,0
24642,0
7693,0
9605,0
9694,0
16054,0
25954,0
17633,0
22495,0
19977,0
18074,0
1771,0
10835,0
6435,0
12148,0
15501,0
27095,0
23923,0
22192,0
13670,0
10309,0
25785,0
26551,0
30736,0
13433,0
13784,0
16959,0
3399,0
14663,0
7039,0
27717,0
1798,0
30818,0
20646,0
22823,0
26385,0
5734,0
26475,0
9946,0
5689,0
10694,0
7133,0
20317,0
26037,0
19632,0
7803,0
26793,0
24367,0
13130,0
20194,0
430,0
9681,0
13324,0
12476,0
28545,0
31031,0
13189,0
20408,0
23210,0
3317,0
16291,0
2025,0
12475,0
4312,0
29005,0
23387,0
6776,0
16691,0
17895,0
30890,0
3650,0
28240,0
30573,0
24923,0
13005,0
9317,0
21178,0
3819,0
24128,0
8028,0
9783,0
16908,0
5684,0
6578,0
20092,0
15704,0
23692,0
24261,0
1258,0
31006,0
6362,0
635,0
27600,0
18720,0
12665,0
22310,0
3635,0
16264,0
29792,0
19879,0
13667,0
8223,0
13893,0
179,0
6532,0
9355,0
24337,0
6824,0
21928,0
14271,0
25570,0
24995,0
23883,0
13490,0
11421,0
27659,0
17012,0
9888,0
18635,0
16499,0
3618,0
27918,0
2942,0
22448,0
459,0
12689,0
21579,0
18806,0
8596,0
14308,0
25776,0
12993,0
18582,0
17935,0
12265,0
17484,0
29218,0
7982,0
5302,0
26983,0
22678,0
29058,0
8292,0
10580,0
5527,0
7601,0
19890,0
7580,0
25693,0
27611,0
4383,0
7319,0
26211,0
5708,0
18724,0
11549,0
5741,0
7263,0
18771,0
1998,0
8015,0
4210,0
30722,0
11848,0
22730,0
24748,0
8528,0
710,0
21973,0
17427,0
24880,0
18295,0
22596,0
854,0
8415,0
12807,0
30582,0
28191,0
18083,0
20872,0
11012,0
23817,0
27213,0
12159,0
2151,0
20329,0
7701,0
207,0
3816,0
27501,0
5072,0
19134,0
7251,0
24743,0
9639,0
15714,0
11917,0
15109,0
19413,0
15892,0
16066,0
13069,0
17846,0
22921,0
22289,0
19498,0
23431,0
4822,0
22001,0
4629,0
22620,0
11504,0
8736,0
14678,0
24098,0
15352,0
29146,0
21290,0
8814,0
16726,0
17744,0
26380,0
16786,0
28584,0
7238,0
27616,0
11063,0
13154,0
15311,0
505,0
3851,0
17926,0
16103,0
6432,0
24681,0
29649,0
19756,0
11778,0
14686,0
27548,0
8831,0
3634,0
23655,0
25004,0
10371,0
25692,0
17159,0
1330,0
21203,0
12526,0
8024,0
12953,0
1094,0
6691,0
5084,0
25349,0
172,0
4325,0
7191,0
27602,0
18615,0
12089,0
10141,0
17658,0
712,0
6585,0
6706,0
14232,0
29176,0
27047,0
27489,0
23562,0
24663,0
20836,0
980,0
14370,0
10818,0
13911,0
27852,0
27296,0
14251,0
21522,0
11260,0
27597,0
18535,0
23105,0
5337,0
5215,0
9106,0
26058,0
21344,0
7875,0
28416,0
28715,0
25037,0
112,0
25345,0
8659,0
4471,0
18993,0
23560,0
3782,0
1747,0
27406,0
8215,0
15486,0
6531,0
10681,0
20160,0
1306,0
20240,0
24339,0
15182,0
6116,0
4118,0
21864,0
7851,0
23751,0
13418,0
18485,0
21867,0
7431,0
18334,0
4926,0
15827,0
17882,0
2113,0
1902,0
27219,0
19489,0
21018,0
3219,0
14777,0
13756,0
27929,0
23610,0
14931,0
25181,0
29140,0
104,0
22653,0
11025,0
26330,0
19377,0
256,0
3881,0
24647,0
25208,0
18746,0
6097,0
6852,0
20988,0
9643,0
4302,0
23412,0
18446,0
15786,0
14301,0
8809,0
14830,0
26925,0
10529,0
12071,0
9685,0
15491,0
12871,0
10602,0
294,0
20436,0
21770,0
16875,0
13605,0
8373,0
18524,0
5765,0
2350,0
10160,0
23665,0
25809,0
8799,0
13819,0
19946,0
19463,0
22539,0
28522,0
19395,0
18548,0
23360,0
11416,0
25255,0
23345,0
6474,0
29750,0
9365,0
20172,0
19532,0
12067,0
9231,0
13285,0
9055,0
3165,0
20416,0
27749,0
1654,0
27835,0
27664,0
29480,0
28744,0
23693,0
26707,0
20900,0
2968,0
2548,0
19655,0
12597,0
11419,0
17172,0
13469,0
98,0
12506,0
18141,0
23274,0
26858,0
28383,0
15414,0
10642,0
5423,0
623,0
78,0
2875,0
2760,0
29864,0
7060,0
1310,0
30057,0
22811,0
25272,0
8008,0
24520,0
21158,0
30757,0
9575,0
8664,0
15979,0
20087,0
19670,0
16680,0
24184,0
26722,0
27691,0
18286,0
19394,0
18005,0
2593,0
28080,0
18391,0
23024,0
19416,0
4851,0
14531,0
6515,0
19263,0
13407,0
2377,0
7229,0
18860,0
11290,0
15354,0
5825,0
14092,0
8895,0
4459,0
30985,0
11440,0
1281,0
30852,0
23651,0
27902,0
22087,0
26258,0
19686,0
24695,0
7032,0
15177,0
4078,0
16602,0
2461,0
18104,0
10495,0
13690,0
29038,0
20314,0
9038,0
16255,0
11972,0
16617,0
25842,0
22303,0
26982,0
19482,0
2929,0
13058,0
6544,0
27798,0
7002,0
30103,0
22116,0
1546,0
5791,0
14585,0
3852,0
3990,0
2242,0
2826,0
4399,0
10323,0
9416,0
26746,0
26959,0
25882,0
29681,0
23231,0
24129,0
10279,0
23300,0
30453,0
8105,0
22899,0
11109,0
9155,0
29354,0
551,0
7988,0
15101,0
4903,0
3300,0
8152,0
16262,0
27073,0
16597,0
12647,0
7997,0
6964,0
13090,0
23367,0
20623,0
8545,0
29193,0
23803,0
10616,0
22583,0
19798,0
19663,0
15656,0
14961,0
10408,0
2424,0
27559,0
19607,0
25245,0
23678,0
18642,0
10578,0
17817,0
29436,0
22673,0
14407,0
15222,0
25155,0
23676,0
4051,0
13563,0
20026,0
6202,0
26245,0
24275,0
29001,0
18411,0
15272,0
11942,0
30282,0
25922,0
30389,0
26760,0
21939,0
811,0
5663,0
17763,0
16148,0
15094,0
921,0
4440,0
15139,0
24942,0
2495,0
6154,0
23736,0
4905,0
23741,0
21204,0
18914,0
2674,0
21360,0
8392,0
9249,0
17988,0
29857,0
10508,0
6728,0
9910,0
3496,0
28050,0
26398,0
26912,0
21699,0
30451,0
30697,0
22490,0
4263,0
26616,0
17914,0
9735,0
12335,0
9588,0
26891,0
7826,0
23761,0
17766,0
25378,0
25484,0
